name,description,is_custom_amount,fixed_amount,is_redeemable_online,is_voidable,template,expiry_months,terms
"Mother's Day 50 KD Voucher","Mother's Day Special Voucher",False,50.00,False,False,mothersday,1,"Default terms"
"Mother's Day 100 KD Voucher","Mother's Day Special Voucher",False,100.00,False,False,mothersday,1,"Default terms"
"Mother's Day 150 KD Voucher","Mother's Day Special Voucher",False,150.00,False,False,mothersday,1,"Default terms"
"Mother's Day 200 KD Voucher","Mother's Day Special Voucher",False,200.00,False,False,mothersday,1,"Default terms"
"Valentine's Day 50 KD Voucher","Valentine's Day Special Voucher",False,50.00,False,False,valentinesday,1,"Default terms"
"Valentine's Day 100 KD Voucher","Valentine's Day Special Voucher",False,100.00,False,False,valentinesday,1,"Default terms"
"Valentine's Day 150 KD Voucher","Valentine's Day Special Voucher",False,150.00,False,False,valentinesday,1,"Default terms"
"Valentine's Day 200 KD Voucher","Valentine's Day Special Voucher",False,200.00,False,False,valentinesday,1,"Default terms"
"Anniversary 50 KD Voucher","Anniversary Special Voucher",False,50.00,False,False,anniversary,1,"Default terms"
"Anniversary 100 KD Voucher","Anniversary Special Voucher",False,100.00,False,False,anniversary,1,"Default terms"
"Anniversary 150 KD Voucher","Anniversary Special Voucher",False,150.00,False,False,anniversary,1,"Default terms"
"Anniversary 200 KD Voucher","Anniversary Special Voucher",False,200.00,False,False,anniversary,1,"Default terms"
"Birthday 50 KD Voucher","Birthday Special Voucher",False,50.00,False,False,birthday,1,"Default terms"
"Birthday 100 KD Voucher","Birthday Special Voucher",False,100.00,False,False,birthday,1,"Default terms"
"Birthday 150 KD Voucher","Birthday Special Voucher",False,150.00,False,False,birthday,1,"Default terms"
"Birthday 200 KD Voucher","Birthday Special Voucher",False,200.00,False,False,birthday,1,"Default terms"
